,0
a3a,0.8954732510288066
TIL1383I,0.7987179487179487
TCR81-14,0.7843822843822843
18A2,0.7958333333333334
NYE-S1,0.8381944444444445
TCR6,0.7615740740740741
TCR7,0.726120857699805
A6,0.800843253968254
T1,0.9509803921568627
FLT3DY,0.8402777777777778
A23,0.8895061728395062
TCR2-T,0.8344017094017094
R24,0.8462401795735128
868Z11,0.8420138888888888
TCR-1E6,0.9355555555555556
APN-TCR,0.7453703703703703
EWW-TCR,0.7959464777646597
A11Va,0.82174688057041
TCR-F5,0.882578657088461
TCR-3598-2,0.8446180555555557
MBP-TCR,0.9241452991452993
B3K508,0.7925925925925926
