,0
a3a,0.9467592592592592
TIL1383I,0.7312169312169311
TCR81-14,0.8358134920634921
18A2,0.8787037037037037
NYE-S1,0.8076923076923078
TCR6,0.8206018518518517
TCR7,0.8262987012987013
A6,0.8986225895316804
T1,0.7380952380952381
FLT3DY,0.8260233918128654
A23,0.9841269841269842
TCR2-T,0.8194444444444445
R24,0.9097222222222223
868Z11,0.7243107769423559
TCR-1E6,0.7564814814814816
APN-TCR,0.8013020833333333
EWW-TCR,0.9342592592592592
A11Va,0.7855218855218856
TCR-F5,0.8872053872053872
TCR-3598-2,0.8574074074074073
MBP-TCR,0.9909090909090909
B3K508,0.8425925925925926
