,0
a3a,0.9305555555555555
TIL1383I,0.7788359788359789
TCR81-14,0.8665674603174603
18A2,0.8546296296296297
NYE-S1,0.8167735042735043
TCR6,0.8043981481481483
TCR7,0.850108225108225
A6,0.8837465564738292
T1,0.7222222222222222
FLT3DY,0.8625730994152047
A23,0.9880952380952381
TCR2-T,0.8435185185185184
R24,0.888888888888889
868Z11,0.8195488721804511
TCR-1E6,0.8898148148148147
APN-TCR,0.7825520833333334
EWW-TCR,0.9064814814814816
A11Va,0.811111111111111
TCR-F5,0.8943322109988777
TCR-3598-2,0.8539917695473251
MBP-TCR,0.9699494949494949
B3K508,0.7870370370370371
