,0
a3a,0.8962962962962964
TIL1383I,0.7944444444444444
TCR81-14,0.7845765345765345
18A2,0.8203703703703704
NYE-S1,0.8752314814814816
TCR6,0.7726851851851851
TCR7,0.7602339181286549
A6,0.782986111111111
T1,0.9705882352941176
FLT3DY,0.9166666666666666
A23,0.9092592592592593
TCR2-T,0.8547008547008547
R24,0.8922558922558922
868Z11,0.8038194444444445
TCR-1E6,0.92
APN-TCR,0.7451499118165786
EWW-TCR,0.7701692247146793
A11Va,0.8535353535353535
TCR-F5,0.8955131602190426
TCR-3598-2,0.8607165404040403
MBP-TCR,0.9121794871794872
B3K508,0.7518518518518519
