,0
a3a,0.8948559670781894
TIL1383I,0.7722222222222221
TCR81-14,0.778943278943279
18A2,0.786574074074074
NYE-S1,0.8155092592592593
TCR6,0.7013888888888888
TCR7,0.7100389863547759
A6,0.7953869047619048
T1,0.9411764705882353
FLT3DY,0.8125
A23,0.8395061728395062
TCR2-T,0.8322649572649573
R24,0.8140665918443696
868Z11,0.796875
TCR-1E6,0.9055555555555556
APN-TCR,0.7374338624338623
EWW-TCR,0.7414403778040141
A11Va,0.8058526440879382
TCR-F5,0.894885081159591
TCR-3598-2,0.8368055555555555
MBP-TCR,0.8971153846153846
B3K508,0.6777777777777777
