,0
a3a,0.8434065934065934
TIL1383I,0.701010101010101
TCR81-14,0.7859848484848485
18A2,0.7954385964912282
NYE-S1,0.8638888888888889
TCR6,0.811372269705603
TCR7,0.75
A6,0.7308377896613192
T1,0.9741379310344828
FLT3DY,0.8280303030303031
A23,0.7916666666666666
TCR2-T,0.6722826086956522
R24,0.8271604938271605
868Z11,0.6792328042328042
TCR-1E6,0.7750342935528121
APN-TCR,0.734280303030303
EWW-TCR,0.753968253968254
A11Va,0.8038194444444443
TCR-F5,0.8859819121447029
TCR-3598-2,0.858460634547591
MBP-TCR,0.9306878306878307
B3K508,0.689594356261023
