,0
a3a,0.8631257631257631
TIL1383I,0.7498412698412699
TCR81-14,0.6804029304029305
18A2,0.8015873015873015
NYE-S1,0.7502104377104377
TCR6,0.725885225885226
TCR7,0.7911564625850339
A6,0.8273115773115775
T1,0.5909090909090909
FLT3DY,0.5869565217391304
A23,0.782051282051282
TCR2-T,0.7015873015873016
R24,0.8196969696969698
868Z11,0.7430555555555556
TCR-1E6,0.6908212560386473
APN-TCR,0.7677830940988836
EWW-TCR,0.7436868686868686
A11Va,0.8609467455621301
TCR-F5,0.9048896839594515
TCR-3598-2,0.8677928607340372
MBP-TCR,0.8547008547008547
B3K508,0.7814814814814816
