,0
a3a,0.8704517704517705
TIL1383I,0.753015873015873
TCR81-14,0.7285714285714286
18A2,0.8388447971781305
NYE-S1,0.7645202020202021
TCR6,0.7564102564102564
TCR7,0.7514739229024943
A6,0.8339160839160839
T1,0.6136363636363636
FLT3DY,0.612463768115942
A23,0.7478632478632479
TCR2-T,0.7358730158730159
R24,0.8171717171717172
868Z11,0.7708333333333333
TCR-1E6,0.7101449275362318
APN-TCR,0.7735247208931421
EWW-TCR,0.7578282828282829
A11Va,0.8647506339814033
TCR-F5,0.9107171897869573
TCR-3598-2,0.8540975364504776
MBP-TCR,0.8735042735042735
B3K508,0.7790123456790123
