,0
a3a,0.9085470085470085
TIL1383I,0.8279365079365079
TCR81-14,0.7258241758241759
18A2,0.8220899470899471
NYE-S1,0.751473063973064
TCR6,0.7319902319902319
TCR7,0.7802721088435374
A6,0.8397435897435898
T1,0.611111111111111
FLT3DY,0.7023188405797102
A23,0.764102564102564
TCR2-T,0.774920634920635
R24,0.805050505050505
868Z11,0.8541666666666667
TCR-1E6,0.7138610182088443
APN-TCR,0.7703349282296651
EWW-TCR,0.7313973063973064
A11Va,0.8458720766413075
TCR-F5,0.9158399739795088
TCR-3598-2,0.8508798391151332
MBP-TCR,0.8617663817663818
B3K508,0.7382716049382716
