,0
a3a,0.9045267489711933
TIL1383I,0.8094017094017095
TCR81-14,0.7651515151515151
18A2,0.8101851851851851
NYE-S1,0.8395833333333332
TCR6,0.7449074074074075
TCR7,0.7772904483430799
A6,0.796875
T1,0.9509803921568627
FLT3DY,0.9097222222222222
A23,0.8703703703703703
TCR2-T,0.8450854700854701
R24,0.8503554059109614
868Z11,0.748263888888889
TCR-1E6,0.8333333333333334
APN-TCR,0.7239858906525574
EWW-TCR,0.6900826446280992
A11Va,0.8051099227569817
TCR-F5,0.8838544426779721
TCR-3598-2,0.8430003156565657
MBP-TCR,0.9125
B3K508,0.6407407407407407
