,0
a3a,0.7564102564102564
TIL1383I,0.6929292929292931
TCR81-14,0.7274831649831649
18A2,0.7967543859649123
NYE-S1,0.874537037037037
TCR6,0.792616334283001
TCR7,0.7806122448979592
A6,0.7475490196078431
T1,0.9741379310344828
FLT3DY,0.5458333333333334
A23,0.8075396825396824
TCR2-T,0.7324275362318842
R24,0.7662551440329218
868Z11,0.7215608465608465
TCR-1E6,0.6310013717421125
APN-TCR,0.7259469696969697
EWW-TCR,0.683068783068783
A11Va,0.7870370370370371
TCR-F5,0.8836401808785531
TCR-3598-2,0.8650215432824129
MBP-TCR,0.9443386243386244
B3K508,0.6208112874779542
