,0
a3a,0.9008230452674897
TIL1383I,0.7876068376068376
TCR81-14,0.7505827505827506
18A2,0.825925925925926
NYE-S1,0.7717592592592591
TCR6,0.7351851851851853
TCR7,0.6754385964912281
A6,0.8122519841269842
T1,0.9117647058823529
FLT3DY,0.829861111111111
A23,0.8450617283950616
TCR2-T,0.8728632478632479
R24,0.7388701833146277
868Z11,0.7864583333333334
TCR-1E6,0.7855555555555557
APN-TCR,0.7226631393298059
EWW-TCR,0.7341597796143251
A11Va,0.7791146761734997
TCR-F5,0.8743940018449822
TCR-3598-2,0.8413825757575758
MBP-TCR,0.892094017094017
B3K508,0.7037037037037036
