,0
a3a,0.810758377425044
TIL1383I,0.6527777777777778
TCR81-14,0.7104377104377105
18A2,0.8099999999999999
NYE-S1,0.7964743589743589
TCR6,0.8252923976608187
TCR7,0.7951101928374656
A6,0.7762694821518351
T1,0.974910394265233
FLT3DY,0.8958333333333334
A23,0.8959770114942529
TCR2-T,0.7841880341880342
R24,0.797979797979798
868Z11,0.7865646258503401
TCR-1E6,0.6471264367816092
APN-TCR,0.8126923076923077
EWW-TCR,0.8421296296296297
A11Va,0.8106825834098562
TCR-F5,0.8924010217113665
TCR-3598-2,0.8843660968660969
MBP-TCR,0.9097222222222222
B3K508,0.8585858585858586
