,0
a3a,0.9305555555555555
TIL1383I,0.7513227513227513
TCR81-14,0.8715277777777778
18A2,0.8555555555555555
NYE-S1,0.8205128205128206
TCR6,0.8310185185185185
TCR7,0.8327922077922078
A6,0.8611570247933885
T1,0.7222222222222222
FLT3DY,0.8596491228070176
A23,0.9880952380952381
TCR2-T,0.8509259259259259
R24,0.8948412698412698
868Z11,0.7719298245614036
TCR-1E6,0.862037037037037
APN-TCR,0.8424479166666666
EWW-TCR,0.8958333333333334
A11Va,0.8185185185185185
TCR-F5,0.8815375982042649
TCR-3598-2,0.865925925925926
MBP-TCR,0.9787878787878789
B3K508,0.7037037037037038
