,0
a3a,0.7594627594627594
TIL1383I,0.6141414141414141
TCR81-14,0.7272727272727272
18A2,0.7800877192982457
NYE-S1,0.7430555555555555
TCR6,0.7904795821462489
TCR7,0.6836734693877551
A6,0.7201426024955436
T1,0.75
FLT3DY,0.7916666666666666
A23,0.8234126984126985
TCR2-T,0.6298913043478261
R24,0.8004115226337448
868Z11,0.7318121693121693
TCR-1E6,0.6735253772290809
APN-TCR,0.7350378787878787
EWW-TCR,0.6582010582010581
A11Va,0.8547453703703706
TCR-F5,0.8714470284237725
TCR-3598-2,0.8125244810027419
MBP-TCR,0.9107407407407407
B3K508,0.5837742504409171
