,0
a3a,0.8033509700176368
TIL1383I,0.6294444444444445
TCR81-14,0.7337962962962963
18A2,0.7657142857142857
NYE-S1,0.7647235576923078
TCR6,0.7390350877192983
TCR7,0.7207300275482093
A6,0.7973856209150326
T1,0.6475507765830347
FLT3DY,0.8896604938271605
A23,0.871264367816092
TCR2-T,0.7777777777777777
R24,0.7575757575757575
868Z11,0.9404761904761904
TCR-1E6,0.6396551724137932
APN-TCR,0.838076923076923
EWW-TCR,0.8129629629629629
A11Va,0.7964493419038874
TCR-F5,0.8824499787143464
TCR-3598-2,0.900534188034188
MBP-TCR,0.920751633986928
B3K508,0.8939393939393939
