,0
a3a,0.9092796092796093
TIL1383I,0.791111111111111
TCR81-14,0.7730769230769231
18A2,0.8344356261022927
NYE-S1,0.7769360269360271
TCR6,0.7474562474562475
TCR7,0.7687074829931974
A6,0.8506216006216006
T1,0.6287878787878788
FLT3DY,0.7281159420289854
A23,0.7666666666666666
TCR2-T,0.7536507936507938
R24,0.8232323232323232
868Z11,0.8263888888888888
TCR-1E6,0.7551096246748421
APN-TCR,0.7987240829346094
EWW-TCR,0.7797138047138047
A11Va,0.8722175260636799
TCR-F5,0.9196075242586871
TCR-3598-2,0.8568526897938663
MBP-TCR,0.8837606837606837
B3K508,0.7691358024691358
