,0
a3a,0.8772893772893773
TIL1383I,0.7873015873015872
TCR81-14,0.7454212454212454
18A2,0.798941798941799
NYE-S1,0.716540404040404
TCR6,0.7625152625152625
TCR7,0.7884353741496598
A6,0.8108003108003109
T1,0.5959595959595959
FLT3DY,0.8011594202898552
A23,0.7931623931623933
TCR2-T,0.753968253968254
R24,0.7636363636363637
868Z11,0.7847222222222222
TCR-1E6,0.7328130806391675
APN-TCR,0.8041467304625199
EWW-TCR,0.7381313131313131
A11Va,0.8334742180896028
TCR-F5,0.9060822898032201
TCR-3598-2,0.8556259426847662
MBP-TCR,0.8615384615384616
B3K508,0.7493827160493828
