,0
a3a,0.8351648351648352
TIL1383I,0.7121212121212123
TCR81-14,0.8106060606060606
18A2,0.8261403508771931
NYE-S1,0.8495370370370371
TCR6,0.8132716049382717
TCR7,0.79421768707483
A6,0.768048128342246
T1,0.9741379310344828
FLT3DY,0.7484848484848485
A23,0.8075396825396824
TCR2-T,0.7161231884057971
R24,0.8160493827160494
868Z11,0.7020502645502645
TCR-1E6,0.7887517146776406
APN-TCR,0.7642045454545454
EWW-TCR,0.772663139329806
A11Va,0.8096064814814815
TCR-F5,0.8916343669250647
TCR-3598-2,0.8760869565217391
MBP-TCR,0.9395767195767196
B3K508,0.7001763668430335
