,0
a3a,0.9282407407407408
TIL1383I,0.7724867724867724
TCR81-14,0.8353174603174603
18A2,0.8648148148148148
NYE-S1,0.8413461538461539
TCR6,0.8321759259259259
TCR7,0.8311688311688311
A6,0.90633608815427
T1,0.7222222222222222
FLT3DY,0.8362573099415206
A23,0.9841269841269842
TCR2-T,0.8166666666666668
R24,0.8948412698412698
868Z11,0.7243107769423559
TCR-1E6,0.8805555555555555
APN-TCR,0.8664062499999999
EWW-TCR,0.8902777777777778
A11Va,0.8356902356902357
TCR-F5,0.9057239057239057
TCR-3598-2,0.8745267489711934
MBP-TCR,0.9760101010101011
B3K508,0.8333333333333334
