,0
a3a,0.9305555555555555
TIL1383I,0.6984126984126983
TCR81-14,0.8333333333333334
18A2,0.8462962962962962
NYE-S1,0.7708333333333334
TCR6,0.7824074074074074
TCR7,0.7451298701298702
A6,0.7774104683195592
T1,0.7777777777777777
FLT3DY,0.858187134502924
A23,0.9880952380952381
TCR2-T,0.7092592592592593
R24,0.9027777777777778
868Z11,0.8621553884711779
TCR-1E6,0.8250000000000001
APN-TCR,0.8065104166666667
EWW-TCR,0.8861111111111111
A11Va,0.8168350168350168
TCR-F5,0.890909090909091
TCR-3598-2,0.8640740740740741
MBP-TCR,0.958080808080808
B3K508,0.638888888888889
