,0
a3a,0.9467592592592592
TIL1383I,0.6550264550264551
TCR81-14,0.7564484126984127
18A2,0.8490740740740742
NYE-S1,0.7024572649572649
TCR6,0.7777777777777777
TCR7,0.8170995670995671
A6,0.6385674931129476
T1,0.82010582010582
FLT3DY,0.6929824561403509
A23,0.9880952380952381
TCR2-T,0.6444444444444445
R24,0.8611111111111112
868Z11,0.543859649122807
TCR-1E6,0.375
APN-TCR,0.7596354166666667
EWW-TCR,0.8842592592592592
A11Va,0.7831649831649833
TCR-F5,0.88989898989899
TCR-3598-2,0.8620576131687242
MBP-TCR,0.9641414141414142
B3K508,0.8333333333333334
