,0
a3a,0.9045267489711933
TIL1383I,0.7824786324786325
TCR81-14,0.7744755244755245
18A2,0.8009259259259259
NYE-S1,0.8513888888888889
TCR6,0.7689814814814815
TCR7,0.7626705653021443
A6,0.8013392857142857
T1,0.9803921568627451
FLT3DY,0.9282407407407408
A23,0.9135802469135802
TCR2-T,0.8664529914529915
R24,0.8256640478862701
868Z11,0.8020833333333334
TCR-1E6,0.8266666666666667
APN-TCR,0.7418430335097002
EWW-TCR,0.7164502164502163
A11Va,0.8242721330956625
TCR-F5,0.8899585860370175
TCR-3598-2,0.8494318181818182
MBP-TCR,0.9173076923076923
B3K508,0.6777777777777777
