,0
a3a,0.908641975308642
TIL1383I,0.7965811965811965
TCR81-14,0.7288267288267288
18A2,0.7962962962962963
NYE-S1,0.8287037037037037
TCR6,0.7032407407407408
TCR7,0.7894736842105262
A6,0.7978670634920636
T1,0.9607843137254901
FLT3DY,0.8761574074074074
A23,0.8567901234567902
TCR2-T,0.8739316239316239
R24,0.7946127946127945
868Z11,0.763888888888889
TCR-1E6,0.8344444444444444
APN-TCR,0.7116402116402116
EWW-TCR,0.6601731601731601
A11Va,0.8005050505050505
TCR-F5,0.881145851734087
TCR-3598-2,0.8430792297979798
MBP-TCR,0.9125
B3K508,0.637037037037037
