,0
a3a,0.8827160493827161
TIL1383I,0.7688034188034187
TCR81-14,0.8024475524475525
18A2,0.8037037037037038
NYE-S1,0.8636574074074074
TCR6,0.7643518518518518
TCR7,0.7319688109161794
A6,0.7874503968253969
T1,0.9313725490196079
FLT3DY,0.7777777777777778
A23,0.908641975308642
TCR2-T,0.8600427350427351
R24,0.8989898989898989
868Z11,0.8229166666666666
TCR-1E6,0.9111111111111111
APN-TCR,0.7685185185185185
EWW-TCR,0.8022432113341204
A11Va,0.8220439691027926
TCR-F5,0.9001256158118903
TCR-3598-2,0.8534169823232324
MBP-TCR,0.9125
B3K508,0.7888888888888889
