,0
a3a,0.8142857142857144
TIL1383I,0.645
TCR81-14,0.7083333333333334
18A2,0.8171428571428572
NYE-S1,0.805088141025641
TCR6,0.8350389863547759
TCR7,0.7741046831955923
A6,0.7926093514328808
T1,0.974910394265233
FLT3DY,0.9282407407407408
A23,0.864367816091954
TCR2-T,0.8151709401709403
R24,0.7853535353535354
868Z11,0.7457482993197279
TCR-1E6,0.6068965517241379
APN-TCR,0.8378205128205128
EWW-TCR,0.8564814814814815
A11Va,0.8050198959289868
TCR-F5,0.896551724137931
TCR-3598-2,0.887962962962963
MBP-TCR,0.9178921568627452
B3K508,0.8787878787878788
