,0
a3a,0.9490740740740741
TIL1383I,0.7841269841269841
TCR81-14,0.8586309523809524
18A2,0.8675925925925926
NYE-S1,0.8205128205128206
TCR6,0.835648148148148
TCR7,0.8544372294372294
A6,0.8661157024793389
T1,0.7222222222222222
FLT3DY,0.8845029239766081
A23,0.9682539682539683
TCR2-T,0.8546296296296295
R24,0.8809523809523809
868Z11,0.8195488721804511
TCR-1E6,0.8583333333333334
APN-TCR,0.80234375
EWW-TCR,0.9231481481481482
A11Va,0.8104377104377104
TCR-F5,0.8993827160493826
TCR-3598-2,0.8590534979423868
MBP-TCR,0.9757575757575757
B3K508,0.7962962962962964
