,0
a3a,0.9120370370370371
TIL1383I,0.708994708994709
TCR81-14,0.6954365079365079
18A2,0.7768518518518519
NYE-S1,0.6816239316239315
TCR6,0.7337962962962963
TCR7,0.7635281385281386
A6,0.8776859504132232
T1,0.753968253968254
FLT3DY,0.5570175438596491
A23,0.9920634920634921
TCR2-T,0.725925925925926
R24,0.9166666666666666
868Z11,0.48872180451127817
TCR-1E6,0.575
APN-TCR,0.7606770833333334
EWW-TCR,0.7870370370370371
A11Va,0.7734006734006732
TCR-F5,0.8717171717171718
TCR-3598-2,0.8325925925925924
MBP-TCR,0.958080808080808
B3K508,0.851851851851852
