,0
a3a,0.8073870573870575
TIL1383I,0.7232323232323233
TCR81-14,0.8217592592592592
18A2,0.8164912280701754
NYE-S1,0.7953703703703704
TCR6,0.8130341880341881
TCR7,0.8197278911564626
A6,0.7609180035650623
T1,0.9741379310344828
FLT3DY,0.7609848484848486
A23,0.7916666666666666
TCR2-T,0.7153985507246378
R24,0.8465020576131687
868Z11,0.7298280423280423
TCR-1E6,0.6063100137174211
APN-TCR,0.7464015151515152
EWW-TCR,0.7151675485008818
A11Va,0.8090277777777778
TCR-F5,0.8749461670973299
TCR-3598-2,0.8628280454367411
MBP-TCR,0.9225396825396825
B3K508,0.7213403880070546
