,0
a3a,0.9652777777777778
TIL1383I,0.6962962962962962
TCR81-14,0.7301587301587302
18A2,0.8351851851851851
NYE-S1,0.7884615384615384
TCR6,0.7569444444444443
TCR7,0.7938311688311689
A6,0.7410468319559228
T1,0.7645502645502645
FLT3DY,0.5730994152046783
A23,0.8809523809523809
TCR2-T,0.7972222222222222
R24,0.8487103174603176
868Z11,0.706766917293233
TCR-1E6,0.7175925925925926
APN-TCR,0.7591145833333334
EWW-TCR,0.9351851851851851
A11Va,0.7848484848484848
TCR-F5,0.8907407407407407
TCR-3598-2,0.8510699588477366
MBP-TCR,0.9762626262626263
B3K508,0.8703703703703703
