,0
a3a,0.8105820105820106
TIL1383I,0.6572222222222223
TCR81-14,0.7415824915824917
18A2,0.8057142857142857
NYE-S1,0.8147035256410255
TCR6,0.8352826510721248
TCR7,0.7617079889807162
A6,0.7747611865258923
T1,0.971326164874552
FLT3DY,0.9066358024691358
A23,0.9086206896551724
TCR2-T,0.7991452991452993
R24,0.8160774410774411
868Z11,0.8222789115646258
TCR-1E6,0.6436781609195402
APN-TCR,0.8208974358974359
EWW-TCR,0.8643518518518518
A11Va,0.85736149372513
TCR-F5,0.890556265077338
TCR-3598-2,0.892485754985755
MBP-TCR,0.9178921568627452
B3K508,0.8510101010101009
