,0
a3a,0.8851851851851853
TIL1383I,0.7893162393162393
TCR81-14,0.7756410256410257
18A2,0.8185185185185185
NYE-S1,0.8807870370370371
TCR6,0.7592592592592592
TCR7,0.7270955165692007
A6,0.7780257936507938
T1,0.9803921568627451
FLT3DY,0.84375
A23,0.8753086419753086
TCR2-T,0.8568376068376068
R24,0.8585858585858586
868Z11,0.8142361111111112
TCR-1E6,0.9155555555555557
APN-TCR,0.7550705467372133
EWW-TCR,0.764069264069264
A11Va,0.7924836601307189
TCR-F5,0.888172486211702
TCR-3598-2,0.8643465909090909
MBP-TCR,0.9084401709401709
B3K508,0.8333333333333334
