,0
a3a,0.8901234567901235
TIL1383I,0.7918803418803421
TCR81-14,0.8014763014763014
18A2,0.8078703703703703
NYE-S1,0.8296296296296296
TCR6,0.7212962962962962
TCR7,0.8216374269005847
A6,0.7894345238095238
T1,0.9411764705882353
FLT3DY,0.7696759259259259
A23,0.9024691358024692
TCR2-T,0.844017094017094
R24,0.8604564160119715
868Z11,0.8090277777777777
TCR-1E6,0.8888888888888888
APN-TCR,0.7367724867724869
EWW-TCR,0.7660369933097205
A11Va,0.8429887106357694
TCR-F5,0.888604290565075
TCR-3598-2,0.8446969696969697
MBP-TCR,0.9125
B3K508,0.6555555555555556
