,0
a3a,0.8092185592185593
TIL1383I,0.7232323232323233
TCR81-14,0.7826178451178452
18A2,0.8191228070175439
NYE-S1,0.8453703703703703
TCR6,0.8004510921177589
TCR7,0.784013605442177
A6,0.7426470588235294
T1,0.9741379310344828
FLT3DY,0.787878787878788
A23,0.7916666666666666
TCR2-T,0.6885869565217391
R24,0.820164609053498
868Z11,0.7291666666666666
TCR-1E6,0.7325102880658436
APN-TCR,0.7429924242424243
EWW-TCR,0.7497354497354497
A11Va,0.8171296296296294
TCR-F5,0.8895079672695951
TCR-3598-2,0.8702898550724637
MBP-TCR,0.9459259259259261
B3K508,0.6649029982363316
