,0
a3a,0.8824175824175824
TIL1383I,0.7441269841269843
TCR81-14,0.6617216117216117
18A2,0.8276014109347444
NYE-S1,0.752946127946128
TCR6,0.6595441595441596
TCR7,0.7997732426303855
A6,0.8125485625485626
T1,0.6136363636363636
FLT3DY,0.6428985507246376
A23,0.7589743589743589
TCR2-T,0.7155555555555555
R24,0.7898989898989899
868Z11,0.7569444444444444
TCR-1E6,0.6889632107023411
APN-TCR,0.6964912280701755
EWW-TCR,0.7276936026936026
A11Va,0.8006480698788391
TCR-F5,0.8810917764406136
TCR-3598-2,0.8159879336349926
MBP-TCR,0.8292877492877492
B3K508,0.7320987654320987
