,0
a3a,0.9282407407407408
TIL1383I,0.7142857142857143
TCR81-14,0.8313492063492062
18A2,0.8333333333333334
NYE-S1,0.8066239316239315
TCR6,0.8032407407407408
TCR7,0.7954545454545455
A6,0.7790633608815427
T1,0.7645502645502645
FLT3DY,0.6491228070175439
A23,0.9285714285714285
TCR2-T,0.8037037037037037
R24,0.8998015873015873
868Z11,0.7619047619047619
TCR-1E6,0.9249999999999999
APN-TCR,0.8309895833333334
EWW-TCR,0.8898148148148147
A11Va,0.825925925925926
TCR-F5,0.8964646464646465
TCR-3598-2,0.8549382716049383
MBP-TCR,0.9638888888888889
B3K508,0.7592592592592594
