,0
a3a,0.9041514041514042
TIL1383I,0.7771428571428571
TCR81-14,0.7521978021978022
18A2,0.8421516754850088
NYE-S1,0.7779882154882154
TCR6,0.7610907610907612
TCR7,0.7700680272108844
A6,0.8550893550893551
T1,0.6287878787878788
FLT3DY,0.7223188405797102
A23,0.7709401709401709
TCR2-T,0.7600000000000001
R24,0.8080808080808081
868Z11,0.8472222222222222
TCR-1E6,0.7465626161278336
APN-TCR,0.7968102073365232
EWW-TCR,0.7913299663299664
A11Va,0.8664412510566356
TCR-F5,0.9235105979292028
TCR-3598-2,0.8626445449974862
MBP-TCR,0.8822792022792023
B3K508,0.7802469135802469
