,0
a3a,0.8782661782661783
TIL1383I,0.6774603174603175
TCR81-14,0.7084249084249082
18A2,0.8172398589065256
NYE-S1,0.6839225589225589
TCR6,0.653032153032153
TCR7,0.7605442176870748
A6,0.8047785547785548
T1,0.5555555555555556
FLT3DY,0.5292753623188406
A23,0.7094017094017094
TCR2-T,0.708888888888889
R24,0.7777777777777778
868Z11,0.8055555555555556
TCR-1E6,0.7064288368636196
APN-TCR,0.7830940988835726
EWW-TCR,0.44132996632996635
A11Va,0.8344604113834885
TCR-F5,0.8642868759147829
TCR-3598-2,0.8296229260935143
MBP-TCR,0.8361253561253562
B3K508,0.7580246913580247
