,0
a3a,0.9082304526748971
TIL1383I,0.7722222222222221
TCR81-14,0.7323232323232324
18A2,0.8331018518518519
NYE-S1,0.787962962962963
TCR6,0.7300925925925926
TCR7,0.6432748538011696
A6,0.8013392857142857
T1,0.9313725490196079
FLT3DY,0.8969907407407408
A23,0.8734567901234568
TCR2-T,0.8130341880341879
R24,0.7411148522259633
868Z11,0.7482638888888888
TCR-1E6,0.7988888888888889
APN-TCR,0.7253086419753085
EWW-TCR,0.7213695395513576
A11Va,0.7941176470588235
TCR-F5,0.8746099040216687
TCR-3598-2,0.8496685606060606
MBP-TCR,0.9111111111111111
B3K508,0.7148148148148148
