,0
a3a,0.8473748473748474
TIL1383I,0.7535353535353536
TCR81-14,0.7990319865319865
18A2,0.8157894736842106
NYE-S1,0.8453703703703704
TCR6,0.8154083570750238
TCR7,0.7721088435374149
A6,0.7633689839572194
T1,0.9741379310344828
FLT3DY,0.8102272727272727
A23,0.8234126984126985
TCR2-T,0.7222826086956523
R24,0.8160493827160494
868Z11,0.6911375661375662
TCR-1E6,0.7544581618655694
APN-TCR,0.7410984848484848
EWW-TCR,0.7395061728395063
A11Va,0.8211805555555557
TCR-F5,0.8932493540051679
TCR-3598-2,0.8764198981590287
MBP-TCR,0.937883597883598
B3K508,0.7072310405643739
