,0
a3a,0.9282407407407408
TIL1383I,0.6708994708994709
TCR81-14,0.8467261904761904
18A2,0.849074074074074
NYE-S1,0.7857905982905983
TCR6,0.7534722222222223
TCR7,0.7808441558441558
A6,0.8115702479338842
T1,0.4947089947089947
FLT3DY,0.6681286549707602
A23,0.9761904761904763
TCR2-T,0.5657407407407408
R24,0.8809523809523809
868Z11,0.7318295739348372
TCR-1E6,0.9101851851851852
APN-TCR,0.7580729166666668
EWW-TCR,0.888425925925926
A11Va,0.808080808080808
TCR-F5,0.8508417508417508
TCR-3598-2,0.8527572016460905
MBP-TCR,0.9671717171717171
B3K508,0.8333333333333334
