,0
a3a,0.9305555555555555
TIL1383I,0.6867724867724867
TCR81-14,0.7534722222222222
18A2,0.8287037037037037
NYE-S1,0.7339743589743589
TCR6,0.7719907407407408
TCR7,0.808982683982684
A6,0.8325068870523417
T1,0.753968253968254
FLT3DY,0.6198830409356726
A23,0.9920634920634921
TCR2-T,0.6407407407407407
R24,0.9166666666666666
868Z11,0.5388471177944862
TCR-1E6,0.6694444444444444
APN-TCR,0.8153645833333334
EWW-TCR,0.8782407407407407
A11Va,0.7885521885521886
TCR-F5,0.8788439955106622
TCR-3598-2,0.8518930041152263
MBP-TCR,0.9702020202020202
B3K508,0.8981481481481483
