,0
a3a,0.806878306878307
TIL1383I,0.655
TCR81-14,0.7510521885521886
18A2,0.814047619047619
NYE-S1,0.8141025641025642
TCR6,0.8289473684210527
TCR7,0.7520661157024794
A6,0.7795374560080442
T1,0.978494623655914
FLT3DY,0.8973765432098766
A23,0.8913793103448276
TCR2-T,0.7863247863247863
R24,0.8270202020202021
868Z11,0.8120748299319728
TCR-1E6,0.6482758620689655
APN-TCR,0.8367948717948718
EWW-TCR,0.8314814814814815
A11Va,0.837465564738292
TCR-F5,0.8916205477508159
TCR-3598-2,0.8851495726495727
MBP-TCR,0.9256535947712418
B3K508,0.8308080808080809
