,0
a3a,0.806878306878307
TIL1383I,0.65
TCR81-14,0.6731902356902356
18A2,0.7485714285714286
NYE-S1,0.7802483974358975
TCR6,0.8057992202729044
TCR7,0.777892561983471
A6,0.7275012569130217
T1,0.937873357228196
FLT3DY,0.8765432098765432
A23,0.8580459770114942
TCR2-T,0.5801282051282051
R24,0.7996632996632997
868Z11,0.8469387755102041
TCR-1E6,0.6528735632183907
APN-TCR,0.7832051282051281
EWW-TCR,0.8032407407407408
A11Va,0.8510866238138965
TCR-F5,0.8762416631190577
TCR-3598-2,0.8859686609686609
MBP-TCR,0.8925653594771242
B3K508,0.8585858585858586
