,0
a3a,0.8272283272283273
TIL1383I,0.7272727272727274
TCR81-14,0.766624579124579
18A2,0.8214035087719299
NYE-S1,0.8421296296296296
TCR6,0.8023504273504273
TCR7,0.8231292517006804
A6,0.7796345811051694
T1,0.9741379310344828
FLT3DY,0.7818181818181817
A23,0.8075396825396824
TCR2-T,0.7074275362318841
R24,0.8349794238683127
868Z11,0.7056878306878307
TCR-1E6,0.7407407407407408
APN-TCR,0.7471590909090908
EWW-TCR,0.727336860670194
A11Va,0.8142361111111112
TCR-F5,0.884151593453919
TCR-3598-2,0.8794163728946337
MBP-TCR,0.9365079365079364
B3K508,0.6596119929453262
