,0
a3a,0.9282407407407408
TIL1383I,0.7417989417989418
TCR81-14,0.8521825396825397
18A2,0.8481481481481481
NYE-S1,0.7745726495726496
TCR6,0.798611111111111
TCR7,0.8279220779220778
A6,0.7796143250688705
T1,0.7777777777777777
FLT3DY,0.8538011695906432
A23,0.9920634920634921
TCR2-T,0.7407407407407408
R24,0.8958333333333334
868Z11,0.8170426065162908
TCR-1E6,0.8157407407407407
APN-TCR,0.8263020833333333
EWW-TCR,0.8819444444444445
A11Va,0.7915824915824916
TCR-F5,0.8755331088664423
TCR-3598-2,0.8622222222222223
MBP-TCR,0.9578282828282828
B3K508,0.6944444444444445
