,0
a3a,0.9305555555555555
TIL1383I,0.7841269841269841
TCR81-14,0.8506944444444445
18A2,0.8694444444444445
NYE-S1,0.8205128205128206
TCR6,0.8460648148148148
TCR7,0.8365800865800864
A6,0.8424242424242424
T1,0.7222222222222222
FLT3DY,0.8874269005847953
A23,0.9841269841269842
TCR2-T,0.8111111111111112
R24,0.8819444444444445
868Z11,0.7769423558897244
TCR-1E6,0.875
APN-TCR,0.8309895833333334
EWW-TCR,0.9004629629629629
A11Va,0.8178451178451178
TCR-F5,0.8909652076318743
TCR-3598-2,0.862880658436214
MBP-TCR,0.9757575757575757
B3K508,0.6759259259259259
