,0
a3a,0.9282407407407408
TIL1383I,0.6582010582010581
TCR81-14,0.8258928571428572
18A2,0.851851851851852
NYE-S1,0.7126068376068376
TCR6,0.7870370370370369
TCR7,0.7803030303030303
A6,0.6980716253443525
T1,0.753968253968254
FLT3DY,0.6315789473684211
A23,0.9761904761904763
TCR2-T,0.6277777777777778
R24,0.9097222222222222
868Z11,0.8195488721804511
TCR-1E6,0.6416666666666666
APN-TCR,0.7325520833333333
EWW-TCR,0.9351851851851851
A11Va,0.7656565656565656
TCR-F5,0.8785634118967452
TCR-3598-2,0.8385596707818929
MBP-TCR,0.9580808080808082
B3K508,0.7222222222222223
