,0
a3a,0.7908289241622576
TIL1383I,0.6338888888888888
TCR81-14,0.709385521885522
18A2,0.7885714285714286
NYE-S1,0.7403846153846154
TCR6,0.7729044834307993
TCR7,0.753099173553719
A6,0.7649572649572649
T1,0.8231780167264038
FLT3DY,0.89429012345679
A23,0.8666666666666666
TCR2-T,0.7243589743589745
R24,0.7946127946127945
868Z11,0.79421768707483
TCR-1E6,0.7488505747126437
APN-TCR,0.788076923076923
EWW-TCR,0.850925925925926
A11Va,0.8270584634220998
TCR-F5,0.8813147438626365
TCR-3598-2,0.887037037037037
MBP-TCR,0.9040032679738562
B3K508,0.8787878787878788
