,0
a3a,0.8962962962962964
TIL1383I,0.7965811965811965
TCR81-14,0.7853535353535354
18A2,0.7921296296296295
NYE-S1,0.8439814814814816
TCR6,0.7888888888888889
TCR7,0.7358674463937622
A6,0.7532242063492064
T1,0.9607843137254902
FLT3DY,0.8425925925925926
A23,0.837037037037037
TCR2-T,0.8600427350427351
R24,0.8922558922558922
868Z11,0.8107638888888888
TCR-1E6,0.8844444444444445
APN-TCR,0.7506613756613757
EWW-TCR,0.7597402597402597
A11Va,0.8281342840166369
TCR-F5,0.8849732085026204
TCR-3598-2,0.863202335858586
MBP-TCR,0.9146367521367521
B3K508,0.7518518518518519
