,0
a3a,0.8526251526251526
TIL1383I,0.7809523809523808
TCR81-14,0.6985347985347986
18A2,0.8267195767195767
NYE-S1,0.7211700336700337
TCR6,0.7179487179487181
TCR7,0.7947845804988662
A6,0.831973581973582
T1,0.5883838383838383
FLT3DY,0.7657971014492754
A23,0.7777777777777778
TCR2-T,0.7428571428571429
R24,0.7651515151515152
868Z11,0.7847222222222222
TCR-1E6,0.6700111482720178
APN-TCR,0.682615629984051
EWW-TCR,0.6918350168350168
A11Va,0.8198083967314735
TCR-F5,0.8875968992248063
TCR-3598-2,0.8688587229763701
MBP-TCR,0.8532193732193732
B3K508,0.7469135802469137
