,0
a3a,0.9073260073260073
TIL1383I,0.773968253968254
TCR81-14,0.7274725274725276
18A2,0.8326719576719577
NYE-S1,0.7628367003367004
TCR6,0.694953194953195
TCR7,0.7637188208616781
A6,0.8554778554778554
T1,0.6186868686868686
FLT3DY,0.6579710144927536
A23,0.7623931623931623
TCR2-T,0.7473015873015872
R24,0.7717171717171717
868Z11,0.8194444444444444
TCR-1E6,0.7354143441099964
APN-TCR,0.7671451355661881
EWW-TCR,0.8214646464646465
A11Va,0.8433361510284586
TCR-F5,0.9164904862579281
TCR-3598-2,0.8200502765208647
MBP-TCR,0.8617663817663818
B3K508,0.7864197530864198
