,0
a3a,0.753968253968254
TIL1383I,0.7040404040404041
TCR81-14,0.7851430976430976
18A2,0.8119298245614036
NYE-S1,0.8175925925925925
TCR6,0.8251424501424501
TCR7,0.7482993197278911
A6,0.6873885918003565
T1,0.9741379310344828
FLT3DY,0.8261363636363637
A23,0.7896825396825397
TCR2-T,0.7625000000000001
R24,0.8390946502057613
868Z11,0.769510582010582
TCR-1E6,0.7023319615912209
APN-TCR,0.7160984848484849
EWW-TCR,0.7326278659611992
A11Va,0.8287037037037038
TCR-F5,0.8712586132644273
TCR-3598-2,0.8391891891891893
MBP-TCR,0.9321164021164021
B3K508,0.7231040564373897
