,0
a3a,0.8105820105820106
TIL1383I,0.665
TCR81-14,0.7365319865319866
18A2,0.8069047619047619
NYE-S1,0.8174078525641025
TCR6,0.7831384015594542
TCR7,0.7558539944903582
A6,0.78657616892911
T1,0.974910394265233
FLT3DY,0.929783950617284
A23,0.9022988505747126
TCR2-T,0.7905982905982908
R24,0.7904040404040403
868Z11,0.8392857142857143
TCR-1E6,0.6672413793103448
APN-TCR,0.8485897435897436
EWW-TCR,0.8513888888888888
A11Va,0.842669115396388
TCR-F5,0.8911948346814246
TCR-3598-2,0.8932336182336184
MBP-TCR,0.9080882352941176
B3K508,0.8358585858585857
