,0
a3a,0.806878306878307
TIL1383I,0.6644444444444445
TCR81-14,0.7230639730639731
18A2,0.8111904761904762
NYE-S1,0.8141025641025642
TCR6,0.8301656920077973
TCR7,0.7627410468319559
A6,0.7840623428858723
T1,0.978494623655914
FLT3DY,0.9020061728395062
A23,0.9040229885057472
TCR2-T,0.8044871794871796
R24,0.8164983164983166
868Z11,0.814625850340136
TCR-1E6,0.6626436781609196
APN-TCR,0.8421794871794872
EWW-TCR,0.8555555555555556
A11Va,0.8480257116620753
TCR-F5,0.8974386263658295
TCR-3598-2,0.8893874643874645
MBP-TCR,0.9178921568627452
B3K508,0.8585858585858586
