,0
a3a,0.8513431013431013
TIL1383I,0.7616161616161615
TCR81-14,0.8038720538720537
18A2,0.8140350877192982
NYE-S1,0.8476851851851851
TCR6,0.815883190883191
TCR7,0.79421768707483
A6,0.786096256684492
T1,0.9741379310344828
FLT3DY,0.772348484848485
A23,0.8075396825396824
TCR2-T,0.7240942028985508
R24,0.8234567901234567
868Z11,0.7056878306878307
TCR-1E6,0.7407407407407408
APN-TCR,0.746780303030303
EWW-TCR,0.7666666666666666
A11Va,0.8246527777777778
TCR-F5,0.8889427217915591
TCR-3598-2,0.8707598903251078
MBP-TCR,0.937883597883598
B3K508,0.6843033509700177
