,0
a3a,0.775946275946276
TIL1383I,0.6424242424242425
TCR81-14,0.7249579124579123
18A2,0.7730701754385966
NYE-S1,0.8231481481481481
TCR6,0.811372269705603
TCR7,0.8214285714285715
A6,0.7591354723707665
T1,0.9741379310344828
FLT3DY,0.5393939393939394
A23,0.8075396825396824
TCR2-T,0.7407608695652175
R24,0.742798353909465
868Z11,0.6977513227513228
TCR-1E6,0.7023319615912209
APN-TCR,0.7551136363636363
EWW-TCR,0.7021164021164021
A11Va,0.8084490740740741
TCR-F5,0.8869778208440998
TCR-3598-2,0.8669016842929885
MBP-TCR,0.9285714285714285
B3K508,0.5714285714285714
