,0
a3a,0.8921810699588478
TIL1383I,0.7773504273504274
TCR81-14,0.7822455322455323
18A2,0.7976851851851853
NYE-S1,0.8798611111111111
TCR6,0.763888888888889
TCR7,0.7860623781676415
A6,0.7800099206349206
T1,0.9803921568627451
FLT3DY,0.925925925925926
A23,0.9092592592592593
TCR2-T,0.8632478632478632
R24,0.8754208754208754
868Z11,0.8194444444444445
TCR-1E6,0.9444444444444445
APN-TCR,0.734347442680776
EWW-TCR,0.7965367965367965
A11Va,0.8199643493761141
TCR-F5,0.90159767610748
TCR-3598-2,0.8688446969696969
MBP-TCR,0.9221153846153847
B3K508,0.7259259259259259
