,0
a3a,0.8311965811965812
TIL1383I,0.7292929292929293
TCR81-14,0.7864057239057239
18A2,0.8040350877192982
NYE-S1,0.8541666666666666
TCR6,0.8111348528015195
TCR7,0.7959183673469387
A6,0.770276292335116
T1,0.9741379310344828
FLT3DY,0.7549242424242424
A23,0.8075396825396824
TCR2-T,0.7034420289855072
R24,0.8067901234567901
868Z11,0.7192460317460317
TCR-1E6,0.6790123456790124
APN-TCR,0.7422348484848484
EWW-TCR,0.7287477954144621
A11Va,0.7934027777777777
TCR-F5,0.8834517657192076
TCR-3598-2,0.8747356051703877
MBP-TCR,0.9334391534391534
B3K508,0.6966490299823634
