,0
a3a,0.9490740740740741
TIL1383I,0.7566137566137566
TCR81-14,0.8288690476190478
18A2,0.8694444444444445
NYE-S1,0.8050213675213674
TCR6,0.7986111111111112
TCR7,0.8382034632034632
A6,0.8980716253443526
T1,0.7222222222222222
FLT3DY,0.8538011695906432
A23,0.9880952380952381
TCR2-T,0.8074074074074075
R24,0.8809523809523809
868Z11,0.7243107769423559
TCR-1E6,0.8250000000000001
APN-TCR,0.87734375
EWW-TCR,0.899537037037037
A11Va,0.8107744107744107
TCR-F5,0.9
TCR-3598-2,0.8668312757201647
MBP-TCR,0.979040404040404
B3K508,0.851851851851852
