,0
a3a,0.8513431013431013
TIL1383I,0.7292929292929293
TCR81-14,0.8057659932659934
18A2,0.8277192982456141
NYE-S1,0.8495370370370369
TCR6,0.8127967711301044
TCR7,0.7908163265306123
A6,0.7720588235294118
T1,0.9741379310344828
FLT3DY,0.8037878787878788
A23,0.8234126984126985
TCR2-T,0.7204710144927536
R24,0.831275720164609
868Z11,0.6957671957671958
TCR-1E6,0.7722908093278464
APN-TCR,0.7441287878787879
EWW-TCR,0.7455026455026456
A11Va,0.8061342592592592
TCR-F5,0.885066752799311
TCR-3598-2,0.8688014101057581
MBP-TCR,0.9364021164021165
B3K508,0.7019400352733687
