,0
a3a,0.8153235653235654
TIL1383I,0.6181818181818182
TCR81-14,0.7811447811447811
18A2,0.8435087719298245
NYE-S1,0.8708333333333332
TCR6,0.790954415954416
TCR7,0.7431972789115647
A6,0.7098930481283423
T1,0.9741379310344828
FLT3DY,0.8257575757575757
A23,0.8075396825396824
TCR2-T,0.6990942028985506
R24,0.8026748971193416
868Z11,0.7126322751322752
TCR-1E6,0.7736625514403291
APN-TCR,0.7316287878787878
EWW-TCR,0.7231040564373897
A11Va,0.8362268518518517
TCR-F5,0.8873815676141258
TCR-3598-2,0.8645613004308657
MBP-TCR,0.9194708994708995
B3K508,0.6948853615520282
