,0
a3a,0.8912037037037037
TIL1383I,0.6550264550264551
TCR81-14,0.7529761904761904
18A2,0.7768518518518519
NYE-S1,0.8092948717948718
TCR6,0.7893518518518517
TCR7,0.7137445887445888
A6,0.8055096418732782
T1,0.7777777777777777
FLT3DY,0.7470760233918129
A23,0.9404761904761904
TCR2-T,0.674074074074074
R24,0.8809523809523809
868Z11,0.5463659147869675
TCR-1E6,0.7453703703703702
APN-TCR,0.6606770833333333
EWW-TCR,0.8916666666666666
A11Va,0.7653198653198653
TCR-F5,0.8866442199775534
TCR-3598-2,0.8323868312757202
MBP-TCR,0.9457070707070706
B3K508,0.6759259259259259
