,0
a3a,0.8119658119658121
TIL1383I,0.6787878787878788
TCR81-14,0.8026094276094277
18A2,0.8212280701754385
NYE-S1,0.8550925925925926
TCR6,0.8028252611585945
TCR7,0.8282312925170068
A6,0.7976827094474152
T1,0.9741379310344828
FLT3DY,0.828409090909091
A23,0.8214285714285715
TCR2-T,0.7215579710144927
R24,0.8308641975308642
868Z11,0.7000661375661377
TCR-1E6,0.7736625514403291
APN-TCR,0.7365530303030304
EWW-TCR,0.6858906525573193
A11Va,0.8258101851851851
TCR-F5,0.8813253660637382
TCR-3598-2,0.8557187622405014
MBP-TCR,0.9300529100529101
B3K508,0.7407407407407408
